PLCTAG_NM_PRED_RICFUT_Inerte_Set8                               plc4/db1506.dbw14:int
PLCTAG_NM_PRED_RICFUT_Inerte_Set9                               plc4/db1506.dbw16:int
PLCTAG_NM_PRED_RICFUT_Inerte_Set10                              plc4/db1506.dbw18:int
PLCTAG_NM_PRED_RICFUT_Inerte_Set11                              plc4/db1506.dbw20:int
PLCTAG_NM_PRED_RICFUT_Inerte_Set12                              plc4/db1506.dbw22:int
PLCTAG_NM_PRED_RICFUT_Ricic_Set1                                plc4/db1506.dbw24:int
PLCTAG_NM_PRED_RICFUT_Ricic_Set2                                plc4/db1506.dbw26:int
PLCTAG_NM_PRED_RICFUT_Ricic_Set3                                plc4/db1506.dbw28:int
PLCTAG_NM_PRED_RICFUT_Ricic_Set4                                plc4/db1506.dbw30:int
PLCTAG_NM_PRED_RICFUT_Ricic_Set5                                plc4/db1506.dbw32:int
PLCTAG_NM_PRED_RICFUT_Ricic_Set6                                plc4/db1506.dbw34:int
PLCTAG_NM_PRED_RICFUT_Ricic_Set7                                plc4/db1506.dbw36:int
PLCTAG_NM_PRED_RICFUT_Afreddo                                   plc4/db1506.dbx40.0:BOOL
PLCTAG_NM_PRED_Lancia_Ricetta                                   plc4/db1500.dbx28.0:BOOL
PLCTAG_NM_PRED_Arresta_Ricetta                                  plc4/db1500.dbx28.1:BOOL
PLCTAG_NM_NC1                                                   plc4/db1500.dbw34:INT
PLCTAG_NM_NC2                                                   plc4/db1500.dbw36:INT
PLCTAG_NM_NC3                                                   plc4/db1500.dbw38:INT
PLCTAG_NM_NCRIC                                                 plc4/db1500.dbw40:INT
PLCTAG_NM_NCRICFREDDO                                           plc4/db1500.dbw42:INT
PLCTAG_NM_CMD_SemiAuto_1                                        plc4/db2020.dbx0.0:BOOL   NM_CMD_SemiAuto_1..100
PLCTAG_NM_CMD_InvSemiAuto_1                                     plc4/db2020.dbx34.0:BOOL  Comando di inversione PCL
PLCTAG_NM_CMD_InvSemiAuto_2                                     plc4/db2020.dbx34.1:BOOL  Comando di inversione PCL2
PLCTAG_NM_CMD_InvSemiAuto_3                                     plc4/db2020.dbx34.2:BOOL  Comando di inversione PCL3
PLCTAG_NM_CMD_InvSemiAuto_4                                     plc4/db2020.dbx34.3:BOOL
PLCTAG_NM_CMD_InvSemiAuto_5                                     plc4/db2020.dbx34.4:BOOL
PLCTAG_NM_CMD_InvSemiAuto_6                                     plc4/db2020.dbx34.5:BOOL
PLCTAG_NM_CMD_InvSemiAuto_7                                     plc4/db2020.dbx34.6:BOOL
PLCTAG_NM_CMD_InvSemiAuto_8                                     plc4/db2020.dbx34.7:BOOL
PLCTAG_NM_CMD_InvSemiAuto_9                                     plc4/db2020.dbx35.0:BOOL
PLCTAG_NM_CMD_InvSemiAuto_10                                    plc4/db2020.dbx35.1:BOOL
PLCTAG_NM_CMD_ManutenzioneMotore                                plc4/db2020.dbw56:INT     Motore in manutenzione (0 = nessuno)
PLCTAG_NM_F1_Gestione                                           plc4/db2010.dbx44.0:BOOL
PLCTAG_NM_F2_Gestione                                           plc4/db2010.dbx44.1:BOOL
PLCTAG_NM_F3_Gestione                                           plc4/db2010.dbx44.2:BOOL
PLCTAG_NM_B1_Scambio                                            plc4/db2010.dbx46.0:BOOL
PLCTAG_NM_B2_Scambio                                            plc4/db2010.dbx46.1:BOOL
PLCTAG_NM_FORZA_PCL                                             plc4/db2010.dbx46.2:BOOL
PLCTAG_NM_RicettaVagliata                                       plc4/db2010.dbx46.6:BOOL
PLCTAG_NM_TestPredosatori                                       plc4/db2010.dbx46.7:BOOL
PLCTAG_NM_TamburoArrestoImmediato                               plc4/db2010.dbx47.4:BOOL
PLCTAG_NM_Tamburo2ArrestoImmediato                              plc4/db2010.dbx47.5:BOOL
PLCTAG_NM_FILERIZ_AUTO_MAN                                      plc4/db2010.dbx47.6:BOOL  Fillerizzazione =1 Auto, =0 Man
PLCTAG_NM_FILERIZ_START_MAN                                     plc4/db2010.dbx47.7:BOOL  Fillerizzazione Start Manuale
PLCTAG_NM_FILERIZ_VEL_MAN                                       plc4/db2010.dbx48:INT     Fillerizzazione Velocità Manuale
PLCTAG_NM_FILERIZ_SEL_F1F2                                      plc4/db2010.dbx50:INT     Fillerizzazione Selezione F1F2
PLCTAG_NM_FILERIZ_PRES_OK                                       plc4/db2010.dbx52.0:BOOL  Fillerizzazione Pressione OK
PLCTAG_NM_FILLER1_EVAC_TIMEOUT                                  plc4/db2010.dbw3560:INT
PLCTAG_NM_FILLER1_EVAC_FORZ_FILTRODMR                           plc4/db2010.dbx3559.1:BOOL
PLCTAG_NM_EV_FORZATO_AP                                         plc4/db2010.dbx4762.6:BOOL
PLCTAG_NM_EV_FORZATO_CH                                         plc4/db2010.dbx4762.7:BOOL
PLCTAG_NM_FILLER1_TSF_TIMEOUT                                   plc4/db2010.dbx4763.1:BOOL
PLCTAG_NM_FILLER1_FILTRODMR                                     plc4/db2010.dbx3559.2:BOOL
PLCTAG_NM_IN_BIT_BASSA_TEMP_BIT1                                plc4/db2010.dbx52.2:BOOL  =1 La temperatura del bitume sono basse (bit generato dalla logica nel Cyb500)
PLCTAG_NM_IN_BIT_BIT2_IN_BLENDING                               plc4/db2010.dbx52.3:BOOL
PLCTAG_NM_IN_BIT_PES_BITUME1                                    plc4/db2010.dbx52.4:BOOL  Pesata Bitume1
PLCTAG_NM_IN_BIT_PES_BITUME2                                    plc4/db2010.dbx52.5:BOOL  Pesata Bitume2
PLCTAG_NM_IN_BRUC_AL_TEMP_ENT_FILTRO                            plc4/db2010.dbx52.6:BOOL  Se alto non si ascolta la temperatura
PLCTAG_NM_IN_ARRESTO_IMM                                        plc4/db2010.dbx74.2:BOOL  Arresto motori immediato
PLCTAG_NM_Ritorno_1                                             plc4/db2010.dbx90.0:BOOL  Ritorno "virtuale" del motore (non considera eventuali cicli on/off) 1..100
PLCTAG_NM_RitornoIndietro_1                                     plc4/db2010.dbx104.0:BOOL Ritorno "virtuale" del motore (non considera eventuali cicli on/off) 1..100
PLCTAG_NM_ForzatoDarwin_1                                       plc4/db2010.dbx118.0:BOOL ForzatoDarwin_1..100
PLCTAG_NM_AllarmeMotore_1                                       plc4/db2010.dbw132:INT    Array di bit di allarme 1..100
PLCTAG_NM_MOTORI_StatoAutomatico                                plc4/db2010.dbx336.0:BOOL
PLCTAG_NM_MOTORI_StatoSemiAutomatico                            plc4/db2010.dbx336.1:BOOL
PLCTAG_NM_MOTORI_StatoManutenzione                              plc4/db2010.dbx336.2:BOOL
PLCTAG_NM_COUNTDOWN_MAX_Nv                                      plc4/db2010.dbw358:INT
PLCTAG_NM_COUNTDOWN_PAUSA_Sirena                                plc4/db2010.dbw360:INT
PLCTAG_NM_COUNTDOWN_LAVORO_Sirena                               plc4/db2010.dbw362:INT
PLCTAG_NM_COUNTDOWN_MOTORE_Avviamento                           plc4/db2010.dbw364:INT
PLCTAG_NM_COUNTDOWN_MOTORE_Spegnimento                          plc4/db2010.dbw366:INT
PLCTAG_NM_OUT_ValvolaTSF                                        plc4/db2010.dbx368.1:BOOL
PLCTAG_NM_OUT_Sirena                                            plc4/db2010.dbx368.2:BOOL
PLCTAG_NM_OUT_SeqInCorso                                        plc4/db2010.dbx368.3:BOOL
PLCTAG_NM_OUT_Ciclo_Sirena                                      plc4/db2010.dbx368.4:BOOL
PLCTAG_NM_BloccoMotore_1                                        plc4/db2010.dbx370.0:BOOL NM_BloccoMotore_1..100
PLCTAG_NM_MOTORE_AvviamentoSpegnimento                          plc4/db2010.dbw384:INT
PLCTAG_NM_MOTORI_CmdAutomatico                                  plc4/db2010.dbx388.1:BOOL
PLCTAG_NM_MOTORI_CmdSemiAutomatico                              plc4/db2010.dbx388.2:BOOL
PLCTAG_NM_MOTORI_CmdManutenzione                                plc4/db2010.dbx388.3:BOOL
PLCTAG_NM_MOTORI_StartSequenza                                  plc4/db2010.dbx388.4:BOOL
PLCTAG_NM_MOTORI_AvviamentoRidotto                              plc4/db2010.dbx388.5:BOOL
PLCTAG_NM_MOTORI_GruppoAvviamentoRidotto                        plc4/db2010.dbw390:INT
PLCTAG_NM_MOTORI_StopSequenza                                   plc4/db2010.dbx392.0:BOOL
PLCTAG_NM_MOTORI_ACK                                            plc4/db2010.dbx392.1:BOOL
PLCTAG_NM_MOTORI_TrasfParam                                     plc4/db2010.dbx392.2:BOOL
PLCTAG_NM_CountDown_NV                                          plc4/db2010.dbw386:INT
PLCTAG_NM_Sequenze_ListaAvvCompleta_1                           plc4/db2010.dbw398:INT    NM_Sequenze_ListaAvvCompleta_1..100
PLCTAG_NM_Sequenze_ListaSpegnimento_1                           plc4/db2010.dbw598:INT    NM_Sequenze_ListaSpegnimento_1..100
PLCTAG_NM_ZonaAsservimenti_AsservimentiDefault_1                plc4/db2010.dbw798:INT    NM_ZonaAsservimenti_AsservimentiDefault_1..100
PLCTAG_NM_SIRENA_Abilitazione                                   plc4/db2010.dbx3498.0:BOOL
PLCTAG_NM_SIRENA_Tintervento                                    plc4/db2010.dbd3500:DINT
PLCTAG_NM_SIRENA_Tlavoro                                        plc4/db2010.dbw3504:INT
PLCTAG_NM_SIRENA_Tpausa                                         plc4/db2010.dbw3506:INT
PLCTAG_NM_NV_Timeout                                            plc4/db2010.dbw3528:INT
PLCTAG_NM_NV_TipoLiv                                            plc4/db2010.dbx3530.0:BOOL0 Digitale, 1 =Analogica
PLCTAG_NM_NV_Anal_MinIN                                         plc4/db2010.dbw3532:INT
PLCTAG_NM_NV_Anal_MaxIN                                         plc4/db2010.dbw3534:INT
PLCTAG_NM_NV_Anal_MinOUT                                        plc4/db2010.dbd3536:REAL
PLCTAG_NM_NV_Anal_MaxOUT                                        plc4/db2010.dbd3540:REAL
PLCTAG_NM_NV_LivelloAnalMax                                     plc4/db2010.dbw3544:INT
PLCTAG_NM_RIF_Timeout                                           plc4/db2025.dbw66:INT                                                                                           20161129
PLCTAG_NM_FILLER_ElevatoreF2SuF1                                plc4/db2010.dbx3558.0:BOOL=1 se l'elevatore F1 è comune ad F2
PLCTAG_NM_FILLER_ElevatoreF2SuF3                                plc4/db2010.dbx3558.1:BOOL=1 se l'elevatore F2 è comune ad F3
PLCTAG_NM_FILLER_InclusioneF2                                   plc4/db2010.dbx3558.2:BOOL=1 gestito il filler 2
PLCTAG_NM_FILLER_InclusioneF3                                   plc4/db2010.dbx3558.3:BOOL=1 gestito il filler 3
PLCTAG_NM_FILLER_ModTopTowerF1                                  plc4/db2010.dbx3558.4:BOOL
PLCTAG_NM_FILLER_ModTopTowerF2                                  plc4/db2010.dbx3558.5:BOOL
PLCTAG_NM_FILLER_ModTopTowerF3                                  plc4/db2010.dbx3558.6:BOOL                                                                                     201511218
PLCTAG_NM_FILLER_LivEsterni                                     plc4/db2010.dbx3558.7:BOOL
PLCTAG_NM_FILLER_TramTamp_F2                                    plc4/db2010.dbx3559.0:BOOL
PLCTAG_NM_FILLER_EvacSiloFiller1                                plc4/db2010.dbx3559.4:BOOL
PLCTAG_NM_BITUME_Bit_InBlending                                 plc4/db2010.dbx3572.0:BOOL
PLCTAG_NM_BITUME_AvvioPCLConDosaggio                            plc4/db2010.dbx3576.0:BOOL=1 si avvia PCL direttamente col dosaggio (manca la 3-vie)
PLCTAG_NM_BITUME_AvvioPCL2ConDosaggio                           plc4/db2010.dbx3576.1:BOOL=1 si avvia PCL direttamente col dosaggio (manca la 3-vie)
PLCTAG_NM_FILLERIZZAZIONE_SogliaMinima                          plc4/db2010.dbd3590:REAL  Minima Depressione Fillerizzazione
PLCTAG_NM_FILLERIZZAZIONE_IsterersiMinDep                       plc4/db2010.dbd3594:REAL
PLCTAG_NM_DEFLETTORI_AbilitaDefAnelloElev                       plc4/db2010.dbx3606.0:BOOL
PLCTAG_NM_ELEVCALDO_AbilitaDefAnelloRif                         plc4/db2010.dbx3606.1:BOOL
PLCTAG_NM_ELEVCALDO_AbilitaDefMod                               plc4/db2010.dbx3606.2:BOOL
PLCTAG_NM_BRUCIATORE1_TipoCombGas                               plc4/db2010.dbx3608.0:BOOL
PLCTAG_NM_BRUCIATORE2_TipoCombGas                               plc4/db2010.dbx3608.1:BOOL
PLCTAG_NM_BRUCIATORE1_InclAvvCaldo                              plc4/db2010.dbx3608.2:BOOL
PLCTAG_NM_BRUCIATORE2_InclAvvCaldo                              plc4/db2010.dbx3608.3:BOOL
PLCTAG_NM_BRUCIATORE1_TipoCombOlio                              plc4/db2010.dbx3608.4:BOOL
PLCTAG_NM_BRUCIATORE2_TipoCombOlio                              plc4/db2010.dbx3608.5:BOOL
PLCTAG_NM_NASTRITimeoutNC                                       plc4/db2010.dbw3612:INT   Timeout Nastri Collettori in [sec]
PLCTAG_NM_NASTRITimeoutNRicF                                    plc4/db2010.dbw3614:INT   Timeout Nastri Riciclato Freddo in [sec]
PLCTAG_NM_NASTRITimeoutNRicC                                    plc4/db2010.dbw3616:INT   Timeout Nastri Riciclato Caldo in [sec]
PLCTAG_NM_ParametriOK                                           plc4/db2010.dbx3618.0:BOOL
PLCTAG_NM_AccesoForzatoPLC_1..100                               plc4/db2010.dbx4732.0:BOOL=1 il comando manuale non è accettato e deve essere azzerato; azzerare anche questo toggle
PLCTAG_NM_SpentoForzatoPLC_1..100                               plc4/db2010.dbx4746.0:BOOL
PLCTAG_NM_OUT_Blocca_Scar_F1                                    plc4/db2010.dbx4760.4:BOOL
PLCTAG_NM_OUT_Blocca_Scar_F2                                    plc4/db2010.dbx4760.5:BOOL
PLCTAG_NM_OUT_PrenotaAvvCaldo                                   plc4/db2010.dbx4761.3:BOOL
PLCTAG_NM_IN_START_BRUC1                                        plc4/db2010.dbx4761.4:BOOLAlmeno un predosatore su Nastro Collettore 2 (al momento non usata)
PLCTAG_NM_IN_START_BRUC2                                        plc4/db2010.dbx4761.5:BOOLAlmeno un predosatore su Nastro Collettore 3 (al momento non usata)
PLCTAG_NM_IN_START_RID_BRUC1                                    plc4/db2010.dbx4761.6:BOOLAlmeno un predosatore su Nastro Riciclato Caldo (al momento non usata)
PLCTAG_NM_IN_START_RID_BRUC2                                    plc4/db2010.dbx4761.7:BOOLAlmeno un predosatore su Nastro Riciclato Freddo (al momento non usata)
PLCTAG_NM_IN_START_STOPBRUC1                                    plc4/db2010.dbx4762.0:BOOL
PLCTAG_NM_IN_START_STOPBRUC2                                    plc4/db2010.dbx4762.1:BOOL
PLCTAG_NM_MOTORE1..100_Presente                                 plc4/db2006.dbx640.0:BOOL Il Motore è presente
PLCTAG_NM_MOTORE1..100_UscitaInvertita                          plc4/db2006.dbx644.0:BOOL =1 Uscita Motore Invertito
PLCTAG_NM_MOTORE1..100_RitornoInvertito                         plc4/db2006.dbx644.1:BOOL =1 Ritorno Motore Invertito
PLCTAG_NM_MOTORE1..100_TipoInversione                           plc4/db2006.dbx644.2:BOOL =1 Marcia+Inversione =0 Avanti+Indietro
PLCTAG_NM_MOTORE1..100_IO_InverterPresente                      plc4/db2006.dbx652.0:BOOL =1 Inverter Presente
PLCTAG_NM_MOTORE1..100_IO_InverterScaling_MinIN                 plc4/db2006.dbd664:REAL   Min Input
PLCTAG_NM_MOTORE1..100_IO_InverterScaling_MaxIN                 plc4/db2006.dbd668:REAL   Max Input
PLCTAG_NM_MOTORE1..100_Esclusioni_Uscita                        plc4/db2006.dbx672.0:BOOL =1 Uscita non generata (sola visualizzazione)
PLCTAG_NM_MOTORE1..100_Esclusioni_Ritorno                       plc4/db2006.dbx672.1:BOOL =1 Ritorno Simulato
PLCTAG_NM_MOTORE1..100_Sequenza_SoloVisualizzazione             plc4/db2006.dbx674.0:BOOL =1 Solo Visualizzato (escluso dalle sequenze e non comanda alcuna uscita)
PLCTAG_NM_MOTORE1..100_Sequenza_EsclusionAvv                    plc4/db2006.dbx674.1:BOOL =1 Escluso dall'Avviamento
PLCTAG_NM_MOTORE1..100_Sequenza_EsclusionSpe                    plc4/db2006.dbx674.2:BOOL =1 Escluso dallo Spegnimento
PLCTAG_NM_MOTORE1..100_Sequenza_InclAvvRidotto                  plc4/db2006.dbx674.3:BOOL =1 Incluso Avviamento Ridotto
PLCTAG_NM_MOTORE1..100_Sequenza_GruppoAvvRidotto                plc4/db2006.dbw676:INT    Gruppo Avviamento Ridotto
PLCTAG_NM_MOTORE1..100_Sequenza_TempoRitAvvMotSuc               plc4/db2006.dbw678:INT    Tempo Ritardo Avviamento Motore Successivo [sec]
PLCTAG_NM_MOTORE1..100_Sequenza_TempoRitSpeMotSuc               plc4/db2006.dbw680:INT    Tempo Ritardo Spegnimento Motore Successivo [sec]
PLCTAG_NM_MOTORE1..100_Timeout_Avvio                            plc4/db2006.dbw682:INT    Timeout Avvio [sec]
PLCTAG_NM_MOTORE1..100_Timeout_Arresto                          plc4/db2006.dbw684:INT    Timeout Arresto [sec]
PLCTAG_NM_MOTORE1..100_PausaLavoro_Presenza                     plc4/db2006.dbx686.0:BOOL =1 Presente Pausa/Lavoro
PLCTAG_NM_MOTORE1..100_PausaLavoro_Tpausa                       plc4/db2006.dbw688:INT    Tempo Pausa [sec]
PLCTAG_NM_MOTORE1..100_PausaLavoro_Tlavoro                      plc4/db2006.dbw690:INT    Tempo Lavoro [sec]
PLCTAG_NM_MOTORE1..100_Antislittamento_Presente                 plc4/db2006.dbx692.0:BOOL =1 Presenza Antislittamento
PLCTAG_NM_MOTORE1..100_Antislittamento_Tempo                    plc4/db2006.dbw694:INT    Tempo Allarme Antislittamento [sec]
PLCTAG_NM_MOTORE1..100_Amperometri_Presente                     plc4/db2006.dbx696.0:BOOL Amperometro
PLCTAG_NM_MOTORE1..100_Amperometri_LimMin                       plc4/db2006.dbd710:REAL   Indirizzo Amperometro (se 0 è non presente)
PLCTAG_NM_MOTORE1..100_Amperometri_LimMax                       plc4/db2006.dbd704:REAL   Min Output
PLCTAG_NM_MOTORE1..100_Amperometri_MaxOut                       plc4/db2006.dbd700:REAL   Max Output
PLCTAG_NM_MOTORE1..100_Amperometri_ValScal                      plc4/db2006.dbw1044:INT
PLCTAG_NM_MOTORE_AmperometrAux1..8_Presente                     plc4/db2019.dbx0.0:bool
PLCTAG_NM_MOTORE_AmperometrAux1..8_ValMaxOut                    plc4/db2019.dbd214:REAL
PLCTAG_NM_MOTORE_AmperometrAux1..8_ValLimMin                    plc4/db2019.dbd38:REAL
PLCTAG_NM_MOTORE_AmperometrAux1..8_ValLimMax                    plc4/db2019.dbd102:REAL
PLCTAG_NM_MOTORE_AmperometrAux1..8_ValScal                      plc4/db2019.dbw166:INT
PLCTAG_DI_SiloSottoScambOK                                      plc4/db46.dbx2482.3:bool  Ritorno selezione scambio silo sotto OK
PLCTAG_DI_SiloMemTempScar                                       plc4/db46.dbx2482.0:bool  Pulsante di acquisizione temperatura scarico silo
PLCTAG_DI_BloccoScMescolatore                                   plc4/db46.dbx2482.1:bool  Blocco scarico mescolatore
PLCTAG_DI_BloccoBenna                                           plc4/db46.dbx2482.2:bool  Blocco benna
PLCTAG_DO_SiloConsensoCarico_Celle                              plc4/db46.dbx2482.4:bool
PLCTAG_DO_SiloConsensoScarico_Celle                             plc4/db46.dbx2482.5:bool
PLCTAG_DO_SiloArganoBinario_Salita                              plc4/db46.dbx2482.6:bool
PLCTAG_DO_SiloArganoBinario_Discesa                             plc4/db46.dbx2482.7:bool
PLCTAG_DO_Silo01..12                                            plc4/db46.dbx2500.0:bool   ---------- SILO 1..12 (D=11 R=12) ----------
PLCTAG_DO_ComandoScaricoSilo01..12                              plc4/db46.dbx2500.1:bool
PLCTAG_DI_TelescaricoSilo01..12                                 plc4/db46.dbx2500.3:bool
PLCTAG_DI_RitSilo01..12                                         plc4/db46.dbx2500.4:bool
PLCTAG_DI_PortScarSilo01..12                                    plc4/db46.dbx2500.5:bool
PLCTAG_DI_LivMaxSilo01..12                                      plc4/db46.dbx2500.7:bool
PLCTAG_DI_CappelloSilo01..12_Aperto                             plc4/db46.dbx2501.0:bool
PLCTAG_DI_CappelloSilo01..12_Chiuso                             plc4/db46.dbx2501.1:bool
PLCTAG_AI_LivSilo01..12                                         plc4/db46.dbw2502:int
PLCTAG_AI_PesoSilo01..12                                        plc4/db46.dbw2504:int
PLCTAG_AI_TempSilo01..12                                        plc4/db46.dbw2506:int
PLCTAG_DO_AsseA_BennaStart                                      plc4/db46.dbx2788.0:bool  AsseA : Asse ausiliario (ex asse 2)
PLCTAG_DO_AsseA_SpruzzAntiad                                    plc4/db46.dbx2788.1:bool
PLCTAG_DI_AsseA_BennaChiusa                                     plc4/db46.dbx2788.2:bool
PLCTAG_DI_AsseA_BennaAperta                                     plc4/db46.dbx2788.3:bool
PLCTAG_DI_BennaPronta                                           plc4/db46.dbx2788.4:bool
PLCTAG_DI_AsseA_FC_PuntoCarico                                  plc4/db46.dbx2788.5:bool
PLCTAG_DI_AsseA_BennaFcSuperiore                                plc4/db46.dbx2788.6:bool
PLCTAG_DI_BinarioPosDiretto                                     plc4/db46.dbx2788.7:bool
PLCTAG_DI_BinarioPosSilo                                        plc4/db46.dbx2789.0:bool
PLCTAG_DO_BinarioSalita                                         plc4/db46.dbx2789.1:bool
PLCTAG_DO_BinarioDiscesa                                        plc4/db46.dbx2789.2:bool
PLCTAG_DO_AsseA_Scarico                                         plc4/db46.dbx2789.3:bool
PLCTAG_DI_AsseA_FC_LavoroSX                                     plc4/db46.dbx2789.4:bool
PLCTAG_DI_AsseA_ExtraCorsaSX                                    plc4/db46.dbx2789.5:bool
PLCTAG_DI_AsseA_ExtraCorsaDX                                    plc4/db46.dbx2789.6:bool
PLCTAG_DI_BinarioTermica                                        plc4/db46.dbx2789.7:bool
PLCTAG_DI_AsseA_Sicurezza                                       plc4/db46.dbx2790.0:bool
PLCTAG_AI_AsseA_Posizione                                       plc4/db46.dbw2792:int
PLCTAG_DO_AsseP_NavettaStart                                    plc4/db46.dbx2812.0:bool  AsseP : Asse principale (ex asse 1)
PLCTAG_DO_AsseP_SpruzzAntiad                                    plc4/db46.dbx2812.1:bool
PLCTAG_DI_AsseP_NavettaChiusa                                   plc4/db46.dbx2812.2:bool
PLCTAG_DI_AsseP_NavettaAperta                                   plc4/db46.dbx2812.3:bool
PLCTAG_DI_AsseP_FC_PuntoCarico                                  plc4/db46.dbx2812.4:bool
PLCTAG_DI_AsseP_ExtraCorsaSX                                    plc4/db46.dbx2812.5:bool
PLCTAG_DI_AsseP_ExtraCorsaDX                                    plc4/db46.dbx2812.6:bool
PLCTAG_DI_AsseP_Scarico                                         plc4/db46.dbx2812.7:bool
PLCTAG_DI_AsseP_FC_LavoroSX                                     plc4/db46.dbx2813.0:bool
PLCTAG_DI_AsseA_FC_ScambioRifiuti                               plc4/db46.dbx2813.1:bool
PLCTAG_DI_AsseA_FC_ScambioSilo                                  plc4/db46.dbx2813.2:bool
PLCTAG_DI_Assi_SbloccoSicurezza                                 plc4/db46.dbx2813.3:bool
PLCTAG_DI_AsseP_Sicurezza                                       plc4/db46.dbx2813.4:bool
PLCTAG_DI_AsseP_BennaFcSuperiore                                plc4/db46.dbx2813.5:bool
PLCTAG_Enable_Navetta_Con_Benna                                 plc4/db5.dbx526.7:bool    20160923 era indirizzo sbagliato
PLCTAG_DO_Silo1D2_Pistone1                                      plc4/db46.dbx2813.6:bool
PLCTAG_DO_Silo1D2_Pistone2                                      plc4/db46.dbx2813.7:bool
PLCTAG_AI_NavettaPosizione                                      plc4/db46.dbw2814:int
PLCTAG_DO_AsseP_Scarico                                         plc4/db46.dbx2816.2:bool
PLCTAG_DI_Silo1D2_FC_Pistone1_AP                                plc4/db46.dbx2816.3:bool
PLCTAG_DI_Silo1D2_FC_Pistone1_CH                                plc4/db46.dbx2816.4:bool
PLCTAG_DI_Silo1D2_FC_Pistone2_AP                                plc4/db46.dbx2816.5:bool
PLCTAG_DI_Silo1D2_FC_Pistone2_CH                                plc4/db46.dbx2816.6:bool
PLCTAG_DO_AbilitaSpruzzaturaAntiadesivoBenna                    plc4/db46.dbx2816.7:bool
PLCTAG_DO_FiltCamera01..32                                      plc4/db46.dbx2838.0:bool
PLCTAG_DO_FiltChModulatore                                      plc4/db46.dbx2842.0:bool
PLCTAG_DO_FiltApModulatore                                      plc4/db46.dbx2842.1:bool
PLCTAG_DI_FiltChModulatore                                      plc4/db46.dbx2842.2:bool
PLCTAG_DI_FiltApModulatore                                      plc4/db46.dbx2842.3:bool
PLCTAG_DI_FiltTermModulatore                                    plc4/db46.dbx2842.4:bool
PLCTAG_AI_FiltPosModulatore                                     plc4/db46.dbw2844:int
PLCTAG_DO_FiltChModAriaFr                                       plc4/db46.dbx2846.0:bool
PLCTAG_DO_FiltApModAriaFr                                       plc4/db46.dbx2846.1:bool
PLCTAG_DI_FiltChModAriaFr                                       plc4/db46.dbx2846.2:bool
PLCTAG_DI_FiltApModAriaFr                                       plc4/db46.dbx2846.3:bool
PLCTAG_DI_FiltTermModAriaFr                                     plc4/db46.dbx2846.4:bool
PLCTAG_AI_FiltPosModAriaFr                                      plc4/db46.dbw2848:int
PLCTAG_AI_FiltDepressione                                       plc4/db46.dbw2850:int
PLCTAG_AI_FiltTempEntrata                                       plc4/db46.dbw2852:int
PLCTAG_AI_FiltTempUscita                                        plc4/db46.dbw2854:int
PLCTAG_DI_FiltSictempITT                                        plc4/db46.dbx2856.0:bool
PLCTAG_DI_DepressFiltroOK                                       plc4/db46.dbx2856.1:bool
PLCTAG_DI_ConsPuliziaFiltro                                     plc4/db46.dbx2856.2:bool
PLCTAG_DO_FiltValvPresep                                        plc4/db46.dbx2856.3:bool
PLCTAG_DI_FiltValvPresepAp                                      plc4/db46.dbx2856.4:bool
PLCTAG_DI_FiltValvPresepCh                                      plc4/db46.dbx2856.5:bool
PLCTAG_DO_ValvPresepAnello                                      plc4/db46.dbx2863.0:bool                                                                                        20160105
PLCTAG_DI_ValvPresepAnello_Ap                                   plc4/db46.dbx2862.7:bool                                                                                        20160105
PLCTAG_disp_2857_0                                              plc4/db46.dbx2857.0:bool  DB46.DBX2857.0
PLCTAG_disp_2857_1                                              plc4/db46.dbx2857.1:bool  DB46.DBX2857.1
PLCTAG_disp_2857_2                                              plc4/db46.dbx2857.2:bool  DB46.DBX2857.2
PLCTAG_disp_2857_3                                              plc4/db46.dbx2857.3:bool  DB46.DBX2857.3
PLCTAG_DO_FiltAttuat01                                          plc4/db2010.dbx4762.2:boolNuova Gestione Motori
PLCTAG_SelezioneF3                                              plc4/db2010.dbx6124.2:bool//20151218
PLCTAG_DI_FiltAttuatCh01                                        plc4/db46.dbx2857.5:bool
PLCTAG_DI_FiltAttuatAp01                                        plc4/db46.dbx2857.6:bool
PLCTAG_DI_FiltTermAttuat01                                      plc4/db46.dbx2857.7:bool
PLCTAG_DO_FiltValvola1                                          plc4/db46.dbx2858.0:bool
PLCTAG_DI_FiltValvola1Ch                                        plc4/db46.dbx2858.1:bool
PLCTAG_DI_FiltValvola1Ap                                        plc4/db46.dbx2858.2:bool
PLCTAG_DI_FiltValvola1Ris                                       plc4/db46.dbx2858.3:bool
PLCTAG_DO_FiltValvola2                                          plc4/db46.dbx2858.4:bool
PLCTAG_DI_FiltValvola2Ch                                        plc4/db46.dbx2858.5:bool
PLCTAG_DI_FiltValvola2Ap                                        plc4/db46.dbx2858.6:bool
PLCTAG_DI_FiltValvola2Ris                                       plc4/db46.dbx2858.7:bool
PLCTAG_DO_FiltValvola3                                          plc4/db46.dbx2859.0:bool
PLCTAG_DI_FiltValvola3Ch                                        plc4/db46.dbx2859.1:bool
PLCTAG_DI_FiltValvola3Ap                                        plc4/db46.dbx2859.2:bool
PLCTAG_DI_FiltValvola3Ris                                       plc4/db46.dbx2859.3:bool
PLCTAG_DI_FiltLivMaxMacCina                                     plc4/db46.dbx2859.4:bool
