CistTAG_Bitume_InclusioneContalitri                                               plc2/db5.dbx0.7:bool CistTAG_PARAMETRI
CistTAG_Bitume_Valvola_20_PARA_Inversione_Comando_Valvola                         plc2/db20.dbx2480.5:bool
CistTAG_Bitume_Valvola_20_PARA_EN_Gestione_Valvola                                plc2/db20.dbx2480.6:bool
CistTAG_Bitume_Valvola_20_PARA_EN_Tipo_Valvola_Manuale                            plc2/db20.dbx2480.7:bool
CistTAG_Bitume_Valvola_20_PARA_EN_CMD_Doppio                                      plc2/db20.dbx2481.0:bool
CistTAG_Bitume_Valvola_20_PARA_TimeOut_Scambio_AP                                 plc2/db20.dbd2482:dint
CistTAG_Bitume_Valvola_20_PARA_TimeOut_Scambio_CH                                 plc2/db20.dbd2486:dint
CistTAG_Bitume_Valvola_20_PARA_Tempo_Trigger_FC                                   plc2/db20.dbd2490:dint
CistTAG_Bitume_Valvola_20_CMD_Valvola                                             plc2/db20.dbx2494.0:bool
CistTAG_Bitume_Valvola_20_VALV_AP_Triggerata                                      plc2/db20.dbx2494.1:bool
CistTAG_Bitume_Valvola_20_VALV_CH_Triggerata                                      plc2/db20.dbx2494.2:bool
CistTAG_Bitume_Valvola_20_Codice_Allarme                                          plc2/db20.dbx2496:word
CistTAG_Bitume_Valvola_20_OUT_Tempo_AP                                            plc2/db20.dbd2498:dint
CistTAG_Bitume_Valvola_20_OUT_Tempo_CH                                            plc2/db20.dbd2502:dint
CistTAG_Bitume_Valvola_20_NR_Operazioni_Apertura                                  plc2/db20.dbd2506:dint
CistTAG_Bitume_Valvola_20_NR_Operazioni_Chiusura                                  plc2/db20.dbd2510:dint
CistTAG_Bitume_Valvola_21_FC_Valvola_Aperta                                       plc2/db20.dbx2604.0:bool
CistTAG_Bitume_Valvola_21_FC_Valvola_Chiusa                                       plc2/db20.dbx2604.1:bool
CistTAG_Bitume_Valvola_21_DI_Apertura                                             plc2/db20.dbx2604.2:bool
CistTAG_Bitume_Valvola_21_DI_Chiusura                                             plc2/db20.dbx2604.3:bool
CistTAG_Bitume_Valvola_21_DI_Blocco_Temperatura                                   plc2/db20.dbx2604.4:bool
CistTAG_Bitume_Valvola_21_PARA_Inversione_Comando_Valvola                         plc2/db20.dbx2604.5:bool
CistTAG_Bitume_Valvola_21_PARA_EN_Gestione_Valvola                                plc2/db20.dbx2604.6:bool
CistTAG_Bitume_Valvola_21_PARA_EN_Tipo_Valvola_Manuale                            plc2/db20.dbx2604.7:bool
CistTAG_Bitume_Valvola_21_PARA_EN_CMD_Doppio                                      plc2/db20.dbx2605.0:bool
CistTAG_Bitume_Valvola_21_PARA_TimeOut_Scambio_AP                                 plc2/db20.dbd2606:dint
CistTAG_Bitume_Valvola_21_PARA_TimeOut_Scambio_CH                                 plc2/db20.dbd2610:dint
CistTAG_Bitume_Valvola_21_PARA_Tempo_Trigger_FC                                   plc2/db20.dbd2614:dint
CistTAG_Bitume_Valvola_21_CMD_Valvola                                             plc2/db20.dbx2618.0:bool
CistTAG_Bitume_Valvola_21_VALV_AP_Triggerata                                      plc2/db20.dbx2618.1:bool
CistTAG_Bitume_Valvola_21_VALV_CH_Triggerata                                      plc2/db20.dbx2618.2:bool
CistTAG_Bitume_Valvola_21_Codice_Allarme                                          plc2/db20.dbx2620:word
CistTAG_Bitume_Valvola_21_OUT_Tempo_AP                                            plc2/db20.dbd2622:dint
CistTAG_Bitume_Valvola_21_OUT_Tempo_CH                                            plc2/db20.dbd2626:dint
CistTAG_Bitume_Valvola_21_NR_Operazioni_Apertura                                  plc2/db20.dbd2630:dint
CistTAG_Bitume_Valvola_21_NR_Operazioni_Chiusura                                  plc2/db20.dbd2634:dint
CistTAG_Bitume_Valvola_22_FC_Valvola_Aperta                                       plc2/db20.dbx2728.0:bool
CistTAG_Bitume_Valvola_22_FC_Valvola_Chiusa                                       plc2/db20.dbx2728.1:bool
CistTAG_Bitume_Valvola_22_DI_Apertura                                             plc2/db20.dbx2728.2:bool
CistTAG_Bitume_Valvola_22_DI_Chiusura                                             plc2/db20.dbx2728.3:bool
CistTAG_Bitume_Valvola_22_DI_Blocco_Temperatura                                   plc2/db20.dbx2728.4:bool
CistTAG_Bitume_Valvola_22_PARA_Inversione_Comando_Valvola                         plc2/db20.dbx2728.5:bool
CistTAG_Bitume_Valvola_22_PARA_EN_Gestione_Valvola                                plc2/db20.dbx2728.6:bool
CistTAG_Bitume_Valvola_22_PARA_EN_Tipo_Valvola_Manuale                            plc2/db20.dbx2728.7:bool
CistTAG_Bitume_Valvola_22_PARA_EN_CMD_Doppio                                      plc2/db20.dbx2729.0:bool
CistTAG_Bitume_Valvola_22_PARA_TimeOut_Scambio_AP                                 plc2/db20.dbd2730:dint
CistTAG_Bitume_Valvola_22_PARA_TimeOut_Scambio_CH                                 plc2/db20.dbd2734:dint
CistTAG_Bitume_Valvola_22_PARA_Tempo_Trigger_FC                                   plc2/db20.dbd2738:dint
CistTAG_Bitume_Valvola_22_CMD_Valvola                                             plc2/db20.dbx2742.0:bool
CistTAG_Bitume_Valvola_22_VALV_AP_Triggerata                                      plc2/db20.dbx2742.1:bool
CistTAG_Bitume_Valvola_22_VALV_CH_Triggerata                                      plc2/db20.dbx2742.2:bool
CistTAG_Bitume_Valvola_22_Codice_Allarme                                          plc2/db20.dbx2744:word
CistTAG_Bitume_Valvola_22_OUT_Tempo_AP                                            plc2/db20.dbd2746:dint
CistTAG_Bitume_Valvola_22_OUT_Tempo_CH                                            plc2/db20.dbd2750:dint
CistTAG_Bitume_Valvola_22_NR_Operazioni_Apertura                                  plc2/db20.dbd2754:dint
CistTAG_Bitume_Valvola_22_NR_Operazioni_Chiusura                                  plc2/db20.dbd2758:dint
CistTAG_Bitume_Valvola_23_VALV_AP_Triggerata                                      plc2/db20.dbd2866.1:bool
CistTAG_Bitume_Valvola_23_VALV_CH_Triggerata                                      plc2/db20.dbd2866.2:bool
CistTAG_Bitume_Valvola_23_Codice_Allarme                                          plc2/db20.dbd2868:word
CistTAG_Bitume_Valvola_24_VALV_AP_Triggerata                                      plc2/db20.dbd2990.1:bool
CistTAG_Bitume_Valvola_24_VALV_CH_Triggerata                                      plc2/db20.dbd2990.2:bool
CistTAG_Bitume_Valvola_24_Codice_Allarme                                          plc2/db20.dbd2992:word
CistTAG_Bitume_Valvola_25_VALV_AP_Triggerata                                      plc2/db20.dbd3114.1:bool
CistTAG_Bitume_Valvola_25_VALV_CH_Triggerata                                      plc2/db20.dbd3114.2:bool
CistTAG_Bitume_Valvola_25_Codice_Allarme                                          plc2/db20.dbd3116:word
CistTAG_Emulsione_Valvola_0_FC_Valvola_Aperta                                     plc2/db21.dbx0.0:bool
CistTAG_Emulsione_Valvola_0_FC_Valvola_Chiusa                                     plc2/db21.dbx0.1:bool
CistTAG_Emulsione_Valvola_0_DI_Apertura                                           plc2/db21.dbx0.2:bool
CistTAG_Emulsione_Valvola_0_DI_Chiusura                                           plc2/db21.dbx0.3:bool
CistTAG_Emulsione_Valvola_0_DI_Blocco_Temperatura                                 plc2/db21.dbx0.4:bool
CistTAG_Emulsione_Valvola_0_PARA_Inversione_Comando_Valvola                       plc2/db21.dbx0.5:bool
CistTAG_Emulsione_Valvola_0_PARA_EN_Gestione_Valvola                              plc2/db21.dbx0.6:bool
CistTAG_Emulsione_Valvola_0_PARA_EN_Tipo_Valvola_Manuale                          plc2/db21.dbx0.7:bool
CistTAG_Emulsione_Valvola_0_PARA_EN_CMD_Doppio                                    plc2/db21.dbx1.0:bool
CistTAG_Emulsione_Valvola_0_PARA_TimeOut_Scambio_AP                               plc2/db21.dbd2:dint
CistTAG_Emulsione_Valvola_0_PARA_TimeOut_Scambio_CH                               plc2/db21.dbd6:dint
CistTAG_Emulsione_Valvola_0_PARA_Tempo_Trigger_FC                                 plc2/db21.dbd10:dint
CistTAG_Emulsione_Valvola_0_CMD_Valvola                                           plc2/db21.dbx14.0:bool
CistTAG_Emulsione_Valvola_0_VALV_AP_Triggerata                                    plc2/db21.dbx14.1:bool
CistTAG_Emulsione_Valvola_0_VALV_CH_Triggerata                                    plc2/db21.dbx14.2:bool
CistTAG_Emulsione_Valvola_0_Codice_Allarme                                        plc2/db21.dbw16:word
CistTAG_Emulsione_Valvola_0_OUT_Tempo_AP                                          plc2/db21.dbd18:dint
CistTAG_Emulsione_Valvola_0_OUT_Tempo_CH                                          plc2/db21.dbd22:dint
CistTAG_Emulsione_Valvola_0_NR_Operazioni_Apertura                                plc2/db21.dbd26:dint
CistTAG_Emulsione_Valvola_0_NR_Operazioni_Chiusura                                plc2/db21.dbd30:dint
CistTAG_Emulsione_Valvola_1_FC_Valvola_Aperta                                     plc2/db21.dbx124.0:bool
CistTAG_Emulsione_Valvola_1_FC_Valvola_Chiusa                                     plc2/db21.dbx124.1:bool
CistTAG_Emulsione_Valvola_1_DI_Apertura                                           plc2/db21.dbx124.2:bool
CistTAG_Emulsione_Valvola_1_DI_Chiusura                                           plc2/db21.dbx124.3:bool
CistTAG_Emulsione_Valvola_1_DI_Blocco_Temperatura                                 plc2/db21.dbx124.4:bool
CistTAG_Emulsione_Valvola_1_PARA_Inversione_Comando_Valvola                       plc2/db21.dbx124.5:bool
CistTAG_Emulsione_Valvola_1_PARA_EN_Gestione_Valvola                              plc2/db21.dbx124.6:bool
CistTAG_Emulsione_Valvola_1_PARA_EN_Tipo_Valvola_Manuale                          plc2/db21.dbx124.7:bool
CistTAG_Emulsione_Valvola_1_PARA_EN_CMD_Doppio                                    plc2/db21.dbx125.0:bool
CistTAG_Emulsione_Valvola_1_PARA_TimeOut_Scambio_AP                               plc2/db21.dbd126:dint
CistTAG_Emulsione_Valvola_1_PARA_TimeOut_Scambio_CH                               plc2/db21.dbd130:dint
CistTAG_Emulsione_Valvola_1_PARA_Tempo_Trigger_FC                                 plc2/db21.dbd134:dint
CistTAG_Emulsione_Valvola_1_CMD_Valvola                                           plc2/db21.dbx138.0:bool
CistTAG_Emulsione_Valvola_1_VALV_AP_Triggerata                                    plc2/db21.dbx138.1:bool
CistTAG_Emulsione_Valvola_1_VALV_CH_Triggerata                                    plc2/db21.dbx138.2:bool
CistTAG_Emulsione_Valvola_1_Codice_Allarme                                        plc2/db21.dbw140:word
CistTAG_Emulsione_Valvola_1_OUT_Tempo_AP                                          plc2/db21.dbd142:dint
CistTAG_Emulsione_Valvola_1_OUT_Tempo_CH                                          plc2/db21.dbd146:dint
CistTAG_Emulsione_Valvola_1_NR_Operazioni_Apertura                                plc2/db21.dbd150:dint
CistTAG_Emulsione_Valvola_1_NR_Operazioni_Chiusura                                plc2/db21.dbd154:dint
CistTAG_Emulsione_Valvola_2_FC_Valvola_Aperta                                     plc2/db21.dbx248.0:bool
CistTAG_Emulsione_Valvola_2_FC_Valvola_Chiusa                                     plc2/db21.dbx248.1:bool
CistTAG_Emulsione_Valvola_2_DI_Apertura                                           plc2/db21.dbx248.2:bool
CistTAG_Emulsione_Valvola_2_DI_Chiusura                                           plc2/db21.dbx248.3:bool
CistTAG_Emulsione_Valvola_2_DI_Blocco_Temperatura                                 plc2/db21.dbx248.4:bool
CistTAG_Emulsione_Valvola_2_PARA_Inversione_Comando_Valvola                       plc2/db21.dbx248.5:bool
CistTAG_Emulsione_Valvola_2_PARA_EN_Gestione_Valvola                              plc2/db21.dbx248.6:bool
CistTAG_Emulsione_Valvola_2_PARA_EN_Tipo_Valvola_Manuale                          plc2/db21.dbx248.7:bool
CistTAG_Emulsione_Valvola_2_PARA_EN_CMD_Doppio                                    plc2/db21.dbx249.0:bool
CistTAG_Emulsione_Valvola_2_PARA_TimeOut_Scambio_AP                               plc2/db21.dbd250:dint
CistTAG_Emulsione_Valvola_2_PARA_TimeOut_Scambio_CH                               plc2/db21.dbd254:dint
CistTAG_Emulsione_Valvola_2_PARA_Tempo_Trigger_FC                                 plc2/db21.dbd258:dint
CistTAG_Emulsione_Valvola_2_CMD_Valvola                                           plc2/db21.dbx262.0:bool
CistTAG_Emulsione_Valvola_2_VALV_AP_Triggerata                                    plc2/db21.dbx262.1:bool
CistTAG_Emulsione_Valvola_2_VALV_CH_Triggerata                                    plc2/db21.dbx262.2:bool
CistTAG_Emulsione_Valvola_2_Codice_Allarme                                        plc2/db21.dbw264:word
CistTAG_Emulsione_Valvola_2_OUT_Tempo_AP                                          plc2/db21.dbd266:dint
CistTAG_Emulsione_Valvola_2_OUT_Tempo_CH                                          plc2/db21.dbd270:dint
CistTAG_Emulsione_Valvola_2_NR_Operazioni_Apertura                                plc2/db21.dbd274:dint
CistTAG_Emulsione_Valvola_2_NR_Operazioni_Chiusura                                plc2/db21.dbd278:dint
CistTAG_Emulsione_Valvola_3_FC_Valvola_Aperta                                     plc2/db21.dbx372.0:bool
CistTAG_Emulsione_Valvola_3_FC_Valvola_Chiusa                                     plc2/db21.dbx372.1:bool
CistTAG_Emulsione_Valvola_3_DI_Apertura                                           plc2/db21.dbx372.2:bool
CistTAG_Emulsione_Valvola_3_DI_Chiusura                                           plc2/db21.dbx372.3:bool
CistTAG_Emulsione_Valvola_3_DI_Blocco_Temperatura                                 plc2/db21.dbx372.4:bool
CistTAG_Emulsione_Valvola_3_PARA_Inversione_Comando_Valvola                       plc2/db21.dbx372.5:bool
CistTAG_Emulsione_Valvola_3_PARA_EN_Gestione_Valvola                              plc2/db21.dbx372.6:bool
CistTAG_Emulsione_Valvola_3_PARA_EN_Tipo_Valvola_Manuale                          plc2/db21.dbx372.7:bool
CistTAG_Emulsione_Valvola_3_PARA_EN_CMD_Doppio                                    plc2/db21.dbx373.0:bool
CistTAG_Emulsione_Valvola_3_PARA_TimeOut_Scambio_AP                               plc2/db21.dbd374:dint
CistTAG_Emulsione_Valvola_3_PARA_TimeOut_Scambio_CH                               plc2/db21.dbd378:dint
CistTAG_Emulsione_Valvola_3_PARA_Tempo_Trigger_FC                                 plc2/db21.dbd382:dint
CistTAG_Emulsione_Valvola_3_CMD_Valvola                                           plc2/db21.dbx386.0:bool
CistTAG_Emulsione_Valvola_3_VALV_AP_Triggerata                                    plc2/db21.dbx386.1:bool
CistTAG_Emulsione_Valvola_3_VALV_CH_Triggerata                                    plc2/db21.dbx386.2:bool
CistTAG_Emulsione_Valvola_3_Codice_Allarme                                        plc2/db21.dbw388:word
CistTAG_Emulsione_Valvola_3_OUT_Tempo_AP                                          plc2/db21.dbd390:dint
CistTAG_Emulsione_Valvola_3_OUT_Tempo_CH                                          plc2/db21.dbd394:dint
CistTAG_Emulsione_Valvola_3_NR_Operazioni_Apertura                                plc2/db21.dbd398:dint
CistTAG_Emulsione_Valvola_3_NR_Operazioni_Chiusura                                plc2/db21.dbd402:dint
CistTAG_Emulsione_Valvola_4_FC_Valvola_Aperta                                     plc2/db21.dbx496.0:bool
CistTAG_Emulsione_Valvola_4_FC_Valvola_Chiusa                                     plc2/db21.dbx496.1:bool
CistTAG_Emulsione_Valvola_4_DI_Apertura                                           plc2/db21.dbx496.2:bool
CistTAG_Emulsione_Valvola_4_DI_Chiusura                                           plc2/db21.dbx496.3:bool
CistTAG_Emulsione_Valvola_4_DI_Blocco_Temperatura                                 plc2/db21.dbx496.4:bool
CistTAG_Emulsione_Valvola_4_PARA_Inversione_Comando_Valvola                       plc2/db21.dbx496.5:bool
CistTAG_Emulsione_Valvola_4_PARA_EN_Gestione_Valvola                              plc2/db21.dbx496.6:bool
CistTAG_Emulsione_Valvola_4_PARA_EN_Tipo_Valvola_Manuale                          plc2/db21.dbx496.7:bool
CistTAG_Emulsione_Valvola_4_PARA_EN_CMD_Doppio                                    plc2/db21.dbx497.0:bool
CistTAG_Emulsione_Valvola_4_PARA_TimeOut_Scambio_AP                               plc2/db21.dbd498:dint
CistTAG_Emulsione_Valvola_4_PARA_TimeOut_Scambio_CH                               plc2/db21.dbd502:dint
CistTAG_Emulsione_Valvola_4_PARA_Tempo_Trigger_FC                                 plc2/db21.dbd506:dint
CistTAG_Emulsione_Valvola_4_CMD_Valvola                                           plc2/db21.dbx510.0:bool
CistTAG_Emulsione_Valvola_4_VALV_AP_Triggerata                                    plc2/db21.dbx510.1:bool
CistTAG_Emulsione_Valvola_4_VALV_CH_Triggerata                                    plc2/db21.dbx510.2:bool
CistTAG_Emulsione_Valvola_4_Codice_Allarme                                        plc2/db21.dbw512:word
CistTAG_Emulsione_Valvola_4_OUT_Tempo_AP                                          plc2/db21.dbd514:dint
CistTAG_Emulsione_Valvola_4_OUT_Tempo_CH                                          plc2/db21.dbd518:dint
CistTAG_Emulsione_Valvola_4_NR_Operazioni_Apertura                                plc2/db21.dbd522:dint
CistTAG_Emulsione_Valvola_4_NR_Operazioni_Chiusura                                plc2/db21.dbd526:dint
CistTAG_Emulsione_Valvola_5_FC_Valvola_Aperta                                     plc2/db21.dbx620.0:bool
CistTAG_Emulsione_Valvola_5_FC_Valvola_Chiusa                                     plc2/db21.dbx620.1:bool
CistTAG_Emulsione_Valvola_5_DI_Apertura                                           plc2/db21.dbx620.2:bool
CistTAG_Emulsione_Valvola_5_DI_Chiusura                                           plc2/db21.dbx620.3:bool
CistTAG_Emulsione_Valvola_5_DI_Blocco_Temperatura                                 plc2/db21.dbx620.4:bool
CistTAG_Emulsione_Valvola_5_PARA_Inversione_Comando_Valvola                       plc2/db21.dbx620.5:bool
CistTAG_Emulsione_Valvola_5_PARA_EN_Gestione_Valvola                              plc2/db21.dbx620.6:bool
CistTAG_Emulsione_Valvola_5_PARA_EN_Tipo_Valvola_Manuale                          plc2/db21.dbx620.7:bool
CistTAG_Emulsione_Valvola_5_PARA_EN_CMD_Doppio                                    plc2/db21.dbx621.0:bool
CistTAG_Emulsione_Valvola_5_PARA_TimeOut_Scambio_AP                               plc2/db21.dbd622:dint
CistTAG_Emulsione_Valvola_5_PARA_TimeOut_Scambio_CH                               plc2/db21.dbd626:dint
CistTAG_Emulsione_Valvola_5_PARA_Tempo_Trigger_FC                                 plc2/db21.dbd630:dint
CistTAG_Emulsione_Valvola_5_CMD_Valvola                                           plc2/db21.dbx634.0:bool
CistTAG_Emulsione_Valvola_5_VALV_AP_Triggerata                                    plc2/db21.dbx634.1:bool
CistTAG_Emulsione_Valvola_5_VALV_CH_Triggerata                                    plc2/db21.dbx634.2:bool
CistTAG_Emulsione_Valvola_5_Codice_Allarme                                        plc2/db21.dbw636:word
CistTAG_Emulsione_Valvola_5_OUT_Tempo_AP                                          plc2/db21.dbd638:dint
CistTAG_Emulsione_Valvola_5_OUT_Tempo_CH                                          plc2/db21.dbd642:dint
CistTAG_Emulsione_Valvola_5_NR_Operazioni_Apertura                                plc2/db21.dbd646:dint
CistTAG_Emulsione_Valvola_5_NR_Operazioni_Chiusura                                plc2/db21.dbd650:dint
CistTAG_Emulsione_Valvola_6_FC_Valvola_Aperta                                     plc2/db21.dbx744.0:bool
CistTAG_Emulsione_Valvola_6_FC_Valvola_Chiusa                                     plc2/db21.dbx744.1:bool
CistTAG_Emulsione_Valvola_6_DI_Apertura                                           plc2/db21.dbx744.2:bool
CistTAG_Emulsione_Valvola_6_DI_Chiusura                                           plc2/db21.dbx744.3:bool
CistTAG_Emulsione_Valvola_6_DI_Blocco_Temperatura                                 plc2/db21.dbx744.4:bool
CistTAG_Emulsione_Valvola_6_PARA_Inversione_Comando_Valvola                       plc2/db21.dbx744.5:bool
CistTAG_Emulsione_Valvola_6_PARA_EN_Gestione_Valvola                              plc2/db21.dbx744.6:bool
CistTAG_Emulsione_Valvola_6_PARA_EN_Tipo_Valvola_Manuale                          plc2/db21.dbx744.7:bool
CistTAG_Emulsione_Valvola_6_PARA_EN_CMD_Doppio                                    plc2/db21.dbx745.0:bool
CistTAG_Emulsione_Valvola_6_PARA_TimeOut_Scambio_AP                               plc2/db21.dbd746:dint
CistTAG_Emulsione_Valvola_6_PARA_TimeOut_Scambio_CH                               plc2/db21.dbd750:dint
CistTAG_Emulsione_Valvola_6_PARA_Tempo_Trigger_FC                                 plc2/db21.dbd754:dint
CistTAG_Emulsione_Valvola_6_CMD_Valvola                                           plc2/db21.dbx758.0:bool
CistTAG_Emulsione_Valvola_6_VALV_AP_Triggerata                                    plc2/db21.dbx758.1:bool
CistTAG_Emulsione_Valvola_6_VALV_CH_Triggerata                                    plc2/db21.dbx758.2:bool
CistTAG_Emulsione_Valvola_6_Codice_Allarme                                        plc2/db21.dbw760:word
CistTAG_Emulsione_Valvola_6_OUT_Tempo_AP                                          plc2/db21.dbd762:dint
CistTAG_Emulsione_Valvola_6_OUT_Tempo_CH                                          plc2/db21.dbd766:dint
CistTAG_Emulsione_Valvola_6_NR_Operazioni_Apertura                                plc2/db21.dbd770:dint
CistTAG_Emulsione_Valvola_6_NR_Operazioni_Chiusura                                plc2/db21.dbd774:dint
CistTAG_Emulsione_Valvola_7_FC_Valvola_Aperta                                     plc2/db21.dbx868.0:bool
CistTAG_Emulsione_Valvola_7_FC_Valvola_Chiusa                                     plc2/db21.dbx868.1:bool
CistTAG_Emulsione_Valvola_7_DI_Apertura                                           plc2/db21.dbx868.2:bool
CistTAG_Emulsione_Valvola_7_DI_Chiusura                                           plc2/db21.dbx868.3:bool
CistTAG_Emulsione_Valvola_7_DI_Blocco_Temperatura                                 plc2/db21.dbx868.4:bool
CistTAG_Emulsione_Valvola_7_PARA_Inversione_Comando_Valvola                       plc2/db21.dbx868.5:bool
CistTAG_Emulsione_Valvola_7_PARA_EN_Gestione_Valvola                              plc2/db21.dbx868.6:bool
CistTAG_Emulsione_Valvola_7_PARA_EN_Tipo_Valvola_Manuale                          plc2/db21.dbx868.7:bool
CistTAG_Emulsione_Valvola_7_PARA_EN_CMD_Doppio                                    plc2/db21.dbx869.0:bool
CistTAG_Emulsione_Valvola_7_PARA_TimeOut_Scambio_AP                               plc2/db21.dbd870:dint
CistTAG_Emulsione_Valvola_7_PARA_TimeOut_Scambio_CH                               plc2/db21.dbd874:dint
CistTAG_Emulsione_Valvola_7_PARA_Tempo_Trigger_FC                                 plc2/db21.dbd878:dint
CistTAG_Emulsione_Valvola_7_CMD_Valvola                                           plc2/db21.dbx882.0:bool
CistTAG_Emulsione_Valvola_7_VALV_AP_Triggerata                                    plc2/db21.dbx882.1:bool
CistTAG_Emulsione_Valvola_7_VALV_CH_Triggerata                                    plc2/db21.dbx882.2:bool
CistTAG_Emulsione_Valvola_7_Codice_Allarme                                        plc2/db21.dbw884:word
CistTAG_Emulsione_Valvola_7_OUT_Tempo_AP                                          plc2/db21.dbd886:dint
CistTAG_Emulsione_Valvola_7_OUT_Tempo_CH                                          plc2/db21.dbd890:dint
CistTAG_Emulsione_Valvola_7_NR_Operazioni_Apertura                                plc2/db21.dbd894:dint
CistTAG_Emulsione_Valvola_7_NR_Operazioni_Chiusura                                plc2/db21.dbd898:dint
CistTAG_Emulsione_Valvola_8_FC_Valvola_Aperta                                     plc2/db21.dbx992.0:bool
CistTAG_Emulsione_Valvola_8_FC_Valvola_Chiusa                                     plc2/db21.dbx992.1:bool
CistTAG_Emulsione_Valvola_8_DI_Apertura                                           plc2/db21.dbx992.2:bool
CistTAG_Emulsione_Valvola_8_DI_Chiusura                                           plc2/db21.dbx992.3:bool
CistTAG_Emulsione_Valvola_8_DI_Blocco_Temperatura                                 plc2/db21.dbx992.4:bool
CistTAG_Emulsione_Valvola_8_PARA_Inversione_Comando_Valvola                       plc2/db21.dbx992.5:bool
CistTAG_Emulsione_Valvola_8_PARA_EN_Gestione_Valvola                              plc2/db21.dbx992.6:bool
CistTAG_Emulsione_Valvola_8_PARA_EN_Tipo_Valvola_Manuale                          plc2/db21.dbx992.7:bool
CistTAG_Emulsione_Valvola_8_PARA_EN_CMD_Doppio                                    plc2/db21.dbx993.0:bool
CistTAG_Emulsione_Valvola_8_PARA_TimeOut_Scambio_AP                               plc2/db21.dbd994:dint
CistTAG_Emulsione_Valvola_8_PARA_TimeOut_Scambio_CH                               plc2/db21.dbd998:dint
CistTAG_Emulsione_Valvola_8_PARA_Tempo_Trigger_FC                                 plc2/db21.dbd1002:dint
CistTAG_Emulsione_Valvola_8_CMD_Valvola                                           plc2/db21.dbx1006.0:bool
CistTAG_Emulsione_Valvola_8_VALV_AP_Triggerata                                    plc2/db21.dbx1006.1:bool
CistTAG_Emulsione_Valvola_8_VALV_CH_Triggerata                                    plc2/db21.dbx1006.2:bool
CistTAG_Emulsione_Valvola_8_Codice_Allarme                                        plc2/db21.dbw1008:word
CistTAG_Emulsione_Valvola_8_OUT_Tempo_AP                                          plc2/db21.dbd1010:dint
CistTAG_Emulsione_Valvola_8_OUT_Tempo_CH                                          plc2/db21.dbd1014:dint
CistTAG_Emulsione_Valvola_8_NR_Operazioni_Apertura                                plc2/db21.dbd1018:dint
CistTAG_Emulsione_Valvola_8_NR_Operazioni_Chiusura                                plc2/db21.dbd1022:dint
CistTAG_Emulsione_Valvola_9_FC_Valvola_Aperta                                     plc2/db21.dbx1116.0:bool
CistTAG_Emulsione_Valvola_9_FC_Valvola_Chiusa                                     plc2/db21.dbx1116.1:bool
CistTAG_Emulsione_Valvola_9_DI_Apertura                                           plc2/db21.dbx1116.2:bool
CistTAG_Emulsione_Valvola_9_DI_Chiusura                                           plc2/db21.dbx1116.3:bool
CistTAG_Emulsione_Valvola_9_DI_Blocco_Temperatura                                 plc2/db21.dbx1116.4:bool
CistTAG_Emulsione_Valvola_9_PARA_Inversione_Comando_Valvola                       plc2/db21.dbx1116.5:bool
CistTAG_Emulsione_Valvola_9_PARA_EN_Gestione_Valvola                              plc2/db21.dbx1116.6:bool
CistTAG_Emulsione_Valvola_9_PARA_EN_Tipo_Valvola_Manuale                          plc2/db21.dbx1116.7:bool
CistTAG_Emulsione_Valvola_9_PARA_EN_CMD_Doppio                                    plc2/db21.dbx1117.0:bool
CistTAG_Emulsione_Valvola_9_PARA_TimeOut_Scambio_AP                               plc2/db21.dbd1118:dint
CistTAG_Emulsione_Valvola_9_PARA_TimeOut_Scambio_CH                               plc2/db21.dbd1122:dint
CistTAG_Emulsione_Valvola_9_PARA_Tempo_Trigger_FC                                 plc2/db21.dbd1126:dint
CistTAG_Emulsione_Valvola_9_CMD_Valvola                                           plc2/db21.dbx1130.0:bool
CistTAG_Emulsione_Valvola_9_VALV_AP_Triggerata                                    plc2/db21.dbx1130.1:bool
CistTAG_Emulsione_Valvola_9_VALV_CH_Triggerata                                    plc2/db21.dbx1130.2:bool
CistTAG_Emulsione_Valvola_9_Codice_Allarme                                        plc2/db21.dbw1132:word
CistTAG_Emulsione_Valvola_9_OUT_Tempo_AP                                          plc2/db21.dbd1134:dint
CistTAG_Emulsione_Valvola_9_OUT_Tempo_CH                                          plc2/db21.dbd1138:dint
CistTAG_Emulsione_Valvola_9_NR_Operazioni_Apertura                                plc2/db21.dbd1142:dint
CistTAG_Emulsione_Valvola_9_NR_Operazioni_Chiusura                                plc2/db21.dbd1146:dint
CistTAG_Emulsione_Valvola_10_FC_Valvola_Aperta                                    plc2/db21.dbx1240.0:bool
CistTAG_Emulsione_Valvola_10_FC_Valvola_Chiusa                                    plc2/db21.dbx1240.1:bool
CistTAG_Emulsione_Valvola_10_DI_Apertura                                          plc2/db21.dbx1240.2:bool
CistTAG_Emulsione_Valvola_10_DI_Chiusura                                          plc2/db21.dbx1240.3:bool
CistTAG_Emulsione_Valvola_10_DI_Blocco_Temperatura                                plc2/db21.dbx1240.4:bool
CistTAG_Emulsione_Valvola_10_PARA_Inversione_Comando_Valvola                      plc2/db21.dbx1240.5:bool
CistTAG_Emulsione_Valvola_10_PARA_EN_Gestione_Valvola                             plc2/db21.dbx1240.6:bool
CistTAG_Emulsione_Valvola_10_PARA_EN_Tipo_Valvola_Manuale                         plc2/db21.dbx1240.7:bool
CistTAG_Emulsione_Valvola_10_PARA_EN_CMD_Doppio                                   plc2/db21.dbx1241.0:bool
